product_id,product_category_name,month_year,qty,unit_price,freight_price,total_price,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_score,customers,weekday,weekend,holiday,month,year,s,volume,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price
668465,electronics,2023-03-03,18,240.74,45.08,4333.32,6,111,2,2946,4.0,41,4,0,0,3,2023,0.77,6689,233.37,0.21,15.06,220.26,0.47,47.35,259.07,0.39,57.69,222.98
335891,electronics,2023-01-18,3,762.18,140.97,2286.54,17,80,3,3639,4.6,7,2,0,1,1,2023,0.204,6405,829.47,0.47,193.56,755.04,0.29,56.83,762.17,0.44,67.11,748.02
781613,toys,2023-06-21,12,674.84,100.28,8098.08,16,180,1,1648,2.1,54,2,0,0,6,2023,0.133,2021,796.39,0.04,68.79,652.05,0.48,46.2,584.44,0.45,92.94,704.17
153217,sports,2023-06-25,1,563.2,72.2,563.2,15,239,2,2512,1.2,47,6,1,0,6,2023,0.706,3991,496.37,0.09,92.45,653.26,0.1,105.58,664.03,0.77,127.89,507.79
845377,kitchen,2022-08-05,7,63.86,12.93,447.02,16,97,4,994,3.0,32,4,0,0,8,2022,0.32,1376,65.59,0.9,14.08,66.0,0.94,14.39,70.61,0.41,7.51,65.78
902693,beauty,2023-09-11,1,140.71,15.48,140.71,12,185,3,3675,4.5,32,0,0,0,9,2023,0.931,4835,137.95,0.05,13.55,162.74,0.67,20.48,138.59,0.0,31.59,141.86
746514,sports,2022-09-29,9,464.96,42.6,4184.64,16,178,3,927,4.9,43,3,0,0,9,2022,0.869,3592,460.04,0.25,33.37,458.22,0.29,82.1,427.93,0.61,38.33,504.47
891337,furniture,2023-09-02,16,679.31,108.12,10868.96,12,132,3,4319,4.4,74,5,1,0,9,2023,0.451,6179,593.59,0.42,119.45,792.94,0.76,182.72,709.45,0.17,52.24,742.1
627558,kitchen,2022-10-23,13,433.77,44.9,5639.01,14,205,1,978,3.0,61,6,1,0,10,2022,0.581,6326,412.48,0.02,57.12,379.59,0.25,86.64,371.93,0.03,39.5,450.17
521527,sports,2022-03-23,7,45.04,2.55,315.28,18,49,5,3353,4.5,32,2,0,0,3,2022,0.847,2361,42.26,0.81,6.23,45.31,0.75,6.51,45.49,0.78,9.53,45.39
390216,electronics,2023-07-09,9,190.31,11.48,1712.79,19,221,5,1721,1.9,20,6,1,0,7,2023,0.871,2346,209.61,0.83,42.42,221.79,0.4,24.2,227.6,0.25,43.89,191.47
929537,sports,2022-01-23,7,542.23,102.48,3795.61,8,112,2,4982,4.7,9,6,1,1,1,2022,0.557,417,582.71,0.39,58.71,546.23,0.86,89.95,601.18,0.76,137.21,536.22
727545,kitchen,2023-07-18,14,633.97,155.09,8875.58,24,30,2,1475,3.3,16,1,0,0,7,2023,0.972,3634,680.07,0.2,47.22,701.45,0.99,164.73,757.42,0.64,131.3,669.27
271444,electronics,2022-02-01,6,59.08,8.33,354.48,6,247,4,4748,2.6,11,1,0,0,2,2022,0.521,2815,60.96,0.89,14.72,57.68,0.32,10.74,58.41,0.88,13.65,57.12
961273,furniture,2022-05-31,2,67.7,5.38,135.4,10,197,1,4198,3.3,64,1,0,0,5,2022,0.041,6969,65.65,0.68,12.47,77.19,0.55,18.61,59.61,0.36,9.46,64.21
153284,kitchen,2023-03-17,10,257.34,54.97,2573.4,11,207,1,2393,4.1,46,4,0,0,3,2023,0.563,5760,240.7,0.52,43.43,275.61,0.24,45.71,305.67,0.65,71.43,254.33
628769,fashion,2023-11-19,16,102.65,10.5,1642.4,11,53,5,2527,2.0,3,6,1,0,11,2023,0.777,3301,87.66,0.39,10.22,116.42,0.8,6.32,118.34,0.57,26.51,99.21
271488,fashion,2022-10-26,10,501.49,124.93,5014.9,12,192,1,1833,1.4,74,2,0,0,10,2022,0.985,4061,452.23,0.54,112.67,520.43,0.49,72.64,525.0,0.78,75.96,533.01
697909,sports,2022-03-30,4,137.62,22.38,550.48,11,180,3,2195,3.9,12,2,0,0,3,2022,0.105,4472,127.57,0.25,12.06,147.69,0.98,34.07,128.05,0.33,6.57,131.43
471386,fashion,2022-06-20,1,593.95,57.33,593.95,13,227,5,2383,4.8,51,0,0,0,6,2022,0.441,6340,707.66,0.45,60.59,614.76,0.89,34.89,658.43,0.6,162.73,582.31
493414,kitchen,2023-10-17,18,706.19,105.36,12711.42,20,105,4,814,3.5,1,1,0,0,10,2023,0.587,6970,840.12,0.69,95.49,740.48,0.27,128.55,605.01,0.54,90.4,673.72
704387,beauty,2023-06-15,15,874.35,102.37,13115.25,21,233,2,1682,1.6,47,3,0,0,6,2023,0.881,3044,978.12,0.41,193.46,954.1,0.12,119.82,1023.03,0.04,202.75,881.04
780507,electronics,2022-03-15,3,855.11,176.06,2565.33,11,182,1,4391,3.6,44,1,0,0,3,2022,0.716,2697,909.51,0.68,88.59,763.01,0.62,99.75,935.5,0.03,131.4,821.95
442037,fashion,2022-10-08,2,267.83,19.06,535.66,10,78,4,4896,1.5,72,5,1,0,10,2022,0.231,5048,290.35,0.74,32.68,299.7,0.32,49.01,244.13,0.9,29.89,274.62
997899,electronics,2022-07-13,3,55.59,12.31,166.77,18,69,3,368,2.2,48,2,0,0,7,2022,0.859,2055,58.94,0.75,9.19,54.16,0.25,7.17,50.45,0.64,6.14,59.0
548624,toys,2022-05-10,8,316.59,64.42,2532.72,6,227,5,3688,1.1,39,1,0,0,5,2022,0.664,1155,340.77,0.57,61.33,270.5,0.55,63.3,275.53,0.61,33.36,332.4
244350,furniture,2023-09-10,16,646.38,143.67,10342.08,13,168,4,1273,3.0,42,6,1,0,9,2023,0.895,2122,599.02,0.18,47.83,695.04,0.54,76.97,723.73,0.74,120.06,620.73
105758,beauty,2023-03-27,4,82.03,18.78,328.12,9,47,1,3304,2.3,51,0,0,0,3,2023,0.834,2350,97.77,0.7,17.69,87.34,0.54,17.63,73.4,0.02,15.53,83.1
282164,furniture,2022-05-12,16,342.95,32.91,5487.2,17,48,2,3145,1.4,33,3,0,0,5,2022,0.129,4395,382.33,0.82,48.25,378.63,0.29,25.9,353.93,0.23,57.98,334.9
721983,fashion,2023-04-21,1,289.29,44.61,289.29,6,210,4,4406,2.2,57,4,0,0,4,2023,0.96,5202,269.61,0.09,32.15,346.98,0.16,40.45,282.16,0.65,43.79,297.98
585493,sports,2022-10-29,15,220.83,48.58,3312.45,21,59,4,3541,3.6,42,5,1,0,10,2022,0.454,1306,227.41,0.9,14.96,223.37,0.18,18.22,230.14,0.72,25.62,237.24
404047,beauty,2022-02-14,6,644.33,80.85,3865.98,10,70,4,4135,2.2,77,0,0,0,2,2022,0.983,505,725.66,0.94,177.64,767.18,0.72,72.09,704.37,0.63,100.42,688.18
533237,furniture,2022-11-25,19,603.41,37.46,11464.79,15,161,2,4025,1.6,16,4,0,0,11,2022,0.187,1318,705.33,0.67,133.04,634.92,0.47,103.43,557.24,0.41,47.9,650.14
854311,furniture,2022-05-16,10,495.88,53.72,4958.8,16,218,2,3272,3.2,58,0,0,0,5,2022,0.793,6397,488.12,0.11,34.16,483.61,0.47,57.26,456.3,0.59,90.77,486.23
614412,toys,2022-06-29,6,822.37,80.91,4934.22,14,97,2,2110,4.0,66,2,0,0,6,2022,0.305,1968,838.25,0.65,103.31,894.1,0.98,53.42,796.19,0.7,164.52,873.57
152286,fashion,2023-10-04,5,119.73,26.82,598.65,13,173,4,1751,4.3,57,2,0,0,10,2023,0.045,3792,114.76,0.36,7.58,110.0,0.92,24.49,140.96,0.41,13.77,116.78
144166,furniture,2023-06-03,16,160.23,22.88,2563.68,10,181,1,1799,2.9,78,5,1,1,6,2023,0.994,3878,157.31,0.3,24.9,190.39,0.06,35.24,161.1,0.56,26.32,147.46
533844,beauty,2022-04-08,8,363.6,67.89,2908.8,20,158,5,1857,3.8,35,4,0,0,4,2022,0.304,2090,338.04,0.04,64.24,365.19,0.8,88.03,341.76,0.08,36.55,370.05
463848,electronics,2023-09-14,7,600.62,145.6,4204.34,15,177,2,1513,4.3,43,3,0,0,9,2023,0.081,5940,516.81,0.72,31.69,512.76,0.25,107.73,619.75,0.17,152.14,612.21
865450,toys,2023-02-24,14,538.15,59.11,7534.1,9,72,3,1622,3.7,13,4,0,0,2,2023,0.86,643,535.84,0.57,125.62,580.86,0.72,94.03,491.4,0.77,53.94,566.23
624679,toys,2023-10-01,11,94.42,19.1,1038.62,10,162,2,2883,3.1,30,6,1,0,10,2023,0.432,3799,95.81,0.45,11.96,84.23,0.17,11.97,105.54,0.38,23.52,100.85
781174,beauty,2023-06-30,13,863.83,47.12,11229.79,13,20,3,1423,1.2,13,4,0,0,6,2023,0.576,3012,970.05,0.39,94.05,761.14,0.15,182.16,830.78,0.78,157.9,932.12
626671,fashion,2022-09-05,9,295.41,20.92,2658.69,21,188,4,1808,2.2,63,0,0,0,9,2022,0.985,5521,305.13,0.41,23.18,253.53,0.94,34.17,352.7,0.67,85.75,307.35
410750,electronics,2023-01-26,2,342.31,28.2,684.62,24,202,1,3574,2.3,62,3,0,1,1,2023,0.481,1541,330.07,0.45,26.12,396.75,0.56,63.08,366.43,0.36,71.05,350.98
691599,fashion,2023-01-23,1,572.56,64.4,572.56,12,202,3,1707,2.6,16,0,0,0,1,2023,0.067,6711,579.51,0.48,127.47,493.42,0.35,57.61,609.23,0.77,104.69,517.09
659285,fashion,2023-06-10,1,852.29,111.31,852.29,12,26,1,622,4.8,64,5,1,0,6,2023,0.691,5588,961.93,0.1,140.45,884.69,0.89,93.89,811.11,0.13,115.25,786.42
748193,toys,2022-07-01,11,606.54,88.19,6671.94,7,229,1,182,1.8,26,4,0,0,7,2022,0.711,5232,617.66,0.38,129.52,619.46,0.29,135.73,553.43,0.16,79.82,562.87
270316,sports,2022-09-01,10,860.65,85.26,8606.5,15,119,4,3849,3.2,58,3,0,0,9,2022,0.194,3563,898.79,0.06,85.76,1005.98,0.06,100.0,754.98,0.41,37.94,819.19
677391,toys,2022-06-28,15,193.2,12.22,2898.0,9,38,3,4746,5.0,75,1,0,0,6,2022,0.545,4570,175.92,0.78,19.98,225.83,0.39,17.8,222.08,0.66,55.38,208.39
356922,beauty,2022-08-05,17,568.36,105.43,9662.12,21,142,4,3444,3.5,66,4,0,0,8,2022,0.369,1612,484.62,0.52,64.22,666.29,0.71,130.33,677.98,0.3,110.87,594.06
811218,beauty,2022-04-28,4,751.12,41.11,3004.48,15,151,2,396,1.8,15,3,0,0,4,2022,0.05,255,882.86,0.8,124.4,743.61,0.66,162.28,695.04,0.32,116.35,771.14
818671,electronics,2022-01-27,19,472.85,100.19,8984.15,9,112,2,2860,4.8,15,3,0,0,1,2022,0.312,5270,446.27,0.43,31.03,480.29,0.47,113.13,566.33,0.86,48.75,437.33
662283,electronics,2023-11-18,18,345.09,81.38,6211.62,23,192,3,1427,2.3,9,5,1,0,11,2023,0.91,3249,335.31,0.15,19.78,393.05,0.51,72.09,367.72,0.9,50.16,355.8
952027,electronics,2022-02-24,12,886.74,170.32,10640.88,21,145,1,1671,1.2,67,3,0,0,2,2022,0.3,2597,789.37,0.3,196.69,791.02,0.53,94.67,997.89,0.91,93.62,927.56
583756,sports,2023-10-11,11,152.66,25.83,1679.26,11,69,5,4614,2.7,44,2,0,0,10,2023,0.223,2022,157.17,0.23,28.81,135.87,0.37,20.67,182.57,0.02,17.12,146.8
122624,furniture,2022-01-03,4,387.51,70.3,1550.04,7,162,2,4139,2.0,13,0,0,0,1,2022,0.941,4418,429.36,0.44,26.17,454.4,0.08,39.65,461.66,0.8,73.64,367.65
645576,toys,2023-07-22,4,789.84,142.52,3159.36,10,80,4,3703,4.3,47,5,1,0,7,2023,0.382,3684,861.02,0.79,176.09,679.5,0.16,62.8,828.39,0.76,81.33,819.3
799926,electronics,2022-08-28,1,813.42,192.24,813.42,12,47,1,2554,1.9,42,6,1,0,8,2022,0.941,4790,934.99,0.12,114.28,800.41,0.72,183.5,841.46,0.26,154.26,751.66
191073,toys,2023-01-13,13,882.93,214.43,11478.09,13,81,4,2932,4.3,48,4,0,0,1,2023,0.88,6667,839.05,0.4,175.61,810.73,0.81,178.17,959.32,0.23,120.23,897.34
194140,sports,2022-07-26,9,799.82,108.25,7198.38,21,228,2,4587,1.1,51,1,0,1,7,2022,0.47,5881,767.93,0.09,184.27,703.36,0.4,74.41,741.37,0.03,92.92,875.86
345840,electronics,2022-12-25,4,74.33,12.89,297.32,24,151,2,3337,4.7,13,6,1,0,12,2022,0.385,2379,88.3,0.39,4.88,88.52,0.33,11.16,73.3,0.82,13.96,67.26
859821,electronics,2022-11-26,3,838.9,176.64,2516.7,19,93,3,2937,1.2,31,5,1,0,11,2022,0.138,1844,847.13,0.58,205.73,761.79,0.61,184.17,956.06,0.61,176.05,785.62
574659,fashion,2023-01-22,2,402.51,20.21,805.02,21,104,1,575,4.8,57,6,1,0,1,2023,0.191,1293,459.7,0.07,38.23,402.99,0.02,51.74,357.6,0.02,46.75,404.94
978794,fashion,2022-10-15,13,596.91,92.76,7759.83,7,217,1,4982,1.3,72,5,1,0,10,2022,0.232,4069,635.13,0.07,69.51,560.89,0.57,64.78,603.28,0.23,142.38,545.69
885687,fashion,2023-01-27,14,373.02,67.36,5222.28,7,173,4,4062,4.5,20,4,0,1,1,2023,0.47,5816,340.68,0.73,59.75,381.19,0.47,34.35,358.28,0.83,41.44,388.52
599349,kitchen,2023-08-26,13,737.89,142.74,9592.57,23,197,2,1887,4.3,46,5,1,0,8,2023,0.372,1921,874.48,0.41,168.94,825.27,0.44,108.55,777.64,0.6,150.61,676.02
711145,electronics,2022-11-14,3,531.05,65.72,1593.15,17,160,3,1325,3.4,75,0,0,0,11,2022,0.8,6935,511.7,0.35,43.01,574.01,0.0,70.44,486.6,0.86,101.57,498.3
397901,electronics,2022-09-21,1,765.62,83.55,765.62,9,248,4,4842,1.1,48,2,0,0,9,2022,0.297,3119,822.76,0.69,63.65,803.99,0.94,158.36,899.47,0.15,84.24,772.93
181367,sports,2022-04-07,3,198.58,17.16,595.74,20,171,4,4785,3.5,19,3,0,0,4,2022,0.425,5504,186.48,0.08,20.01,204.29,0.17,24.39,223.82,0.95,32.42,211.11
458863,toys,2022-09-20,15,190.94,30.85,2864.1,8,112,4,2159,3.5,47,1,0,0,9,2022,0.123,2227,200.77,0.86,23.11,171.11,0.11,24.24,167.73,0.21,9.09,185.86
633046,furniture,2022-04-02,15,413.13,96.61,6196.95,20,78,5,1233,3.2,2,5,1,0,4,2022,0.271,1141,429.4,0.78,48.8,409.36,0.39,46.78,398.28,0.3,46.21,376.48
263973,toys,2022-05-14,6,34.13,7.82,204.78,22,30,4,4009,3.5,39,5,1,1,5,2022,0.783,3686,32.13,0.39,2.71,39.82,0.78,4.53,29.53,0.93,3.07,33.09
299563,fashion,2023-11-27,2,632.78,77.19,1265.56,14,196,2,3164,4.9,45,0,0,0,11,2023,0.707,3944,756.85,0.47,184.79,719.59,0.76,72.14,565.15,0.31,115.46,578.83
113494,fashion,2022-03-07,7,287.57,29.21,2012.99,18,234,2,4510,5.0,5,0,0,0,3,2022,0.402,3452,258.59,0.4,54.2,250.95,0.51,37.55,287.07,0.6,27.03,269.65
760614,electronics,2022-12-18,16,514.85,106.96,8237.6,19,172,5,2772,3.1,17,6,1,0,12,2022,0.577,2955,517.45,0.79,127.29,589.07,0.55,80.0,496.99,0.34,27.38,511.57
909485,fashion,2023-09-02,3,90.9,17.73,272.7,22,132,3,2804,1.4,79,5,1,0,9,2023,0.458,4619,78.26,0.03,5.54,103.61,0.46,6.37,93.83,0.74,5.14,97.82
844695,kitchen,2023-11-27,16,178.46,26.96,2855.36,16,50,3,801,1.5,50,0,0,0,11,2023,0.895,4507,194.33,0.67,12.65,201.78,0.03,47.64,169.86,0.31,34.44,192.51
441996,sports,2022-04-18,9,571.89,73.09,5147.01,10,168,5,3055,3.9,37,0,0,0,4,2022,0.395,1229,578.6,0.3,90.95,649.2,0.28,77.75,552.6,0.44,43.48,595.24
634110,furniture,2022-04-30,3,295.93,22.12,887.79,9,66,2,1878,4.9,19,5,1,1,4,2022,0.722,4746,309.55,0.78,53.52,353.36,0.39,71.21,350.78,0.08,62.72,316.19
964722,furniture,2022-09-29,18,216.81,44.89,3902.58,12,163,2,1106,2.7,10,3,0,0,9,2022,0.219,2462,237.29,0.98,42.01,188.48,0.55,43.61,250.68,0.92,22.64,218.32
632225,kitchen,2023-02-09,10,229.1,39.75,2291.0,6,89,1,3928,1.4,34,3,0,0,2,2023,0.434,5688,256.0,0.28,17.57,225.51,0.66,11.79,195.81,0.91,18.47,249.97
366298,electronics,2023-12-02,13,216.89,27.19,2819.57,18,219,1,1794,2.4,44,5,1,0,12,2023,0.529,3584,257.67,0.45,56.37,257.87,0.99,19.25,230.08,0.8,48.61,231.41
404731,furniture,2022-06-01,2,571.88,133.68,1143.76,12,235,4,1141,2.5,15,2,0,0,6,2022,0.105,1832,659.03,0.55,97.5,596.72,0.51,52.58,514.55,0.87,95.92,589.85
754418,sports,2022-05-01,8,175.89,32.0,1407.12,19,73,3,4806,5.0,64,6,1,0,5,2022,0.587,1424,169.44,0.55,20.95,191.51,0.67,43.5,198.11,0.6,35.84,166.53
501624,toys,2022-07-04,13,345.55,81.5,4492.15,6,95,2,4818,3.7,34,0,0,0,7,2022,0.575,6759,381.67,0.16,57.59,337.48,0.96,53.7,394.82,0.09,93.07,363.59
853574,sports,2023-10-01,13,628.46,91.05,8169.98,11,232,2,2523,1.5,5,6,1,0,10,2023,0.159,5086,550.9,0.58,32.0,580.8,0.28,65.16,679.45,0.07,152.22,675.6
877696,furniture,2022-01-22,2,476.89,67.21,953.78,12,24,4,1547,2.3,11,5,1,0,1,2022,0.999,1659,428.09,0.72,39.82,568.67,0.45,33.45,517.72,0.79,113.57,474.85
132250,toys,2022-10-05,12,549.63,130.51,6595.56,6,138,1,892,1.2,69,2,0,0,10,2022,0.092,3611,555.6,0.94,138.73,536.76,0.72,30.65,630.98,0.52,48.73,534.62
750987,kitchen,2022-03-28,18,248.29,60.08,4469.22,21,52,4,3170,3.6,27,0,0,0,3,2022,0.895,1043,250.99,0.73,40.29,259.79,0.57,43.0,219.9,0.28,18.29,241.58
432963,beauty,2022-04-25,15,841.46,203.76,12621.9,16,119,5,3092,3.7,30,0,0,0,4,2022,0.492,5872,864.19,0.6,56.78,787.05,0.89,150.03,923.66,0.04,227.61,883.9
567777,furniture,2023-11-01,4,390.07,83.39,1560.28,21,27,3,3132,1.2,16,2,0,1,11,2023,0.223,5836,396.44,0.23,43.04,463.57,0.57,58.93,347.93,0.98,57.51,425.18
338314,sports,2022-01-02,18,279.66,39.85,5033.88,21,52,3,3861,2.3,64,6,1,0,1,2022,0.113,5661,300.49,0.1,26.13,263.0,0.92,28.28,241.85,0.1,38.67,274.09
431408,electronics,2022-08-23,13,816.76,75.19,10617.88,5,112,3,2406,4.6,65,1,0,1,8,2022,0.699,3350,967.06,0.63,227.2,955.51,0.15,201.91,876.8,0.36,132.52,752.48
397341,sports,2023-10-31,2,600.1,76.03,1200.2,22,33,1,3448,4.3,20,1,0,1,10,2023,0.754,1328,546.36,0.63,115.41,571.38,0.8,127.48,567.23,0.68,111.83,545.14
145341,furniture,2023-03-20,3,564.13,134.07,1692.39,6,203,4,3311,3.3,58,0,0,0,3,2023,0.673,3533,550.09,0.84,87.67,666.48,0.21,84.44,488.57,0.62,82.53,601.54
804493,toys,2022-02-22,18,801.46,98.35,14426.28,22,152,2,3998,2.9,36,1,0,0,2,2022,0.42,3670,702.07,0.45,168.75,784.28,0.05,156.57,698.95,0.13,55.9,771.12
228706,electronics,2022-12-06,4,80.93,16.29,323.72,18,123,3,3743,5.0,14,1,0,0,12,2022,0.173,2367,74.46,0.17,9.28,93.49,0.11,20.93,96.54,0.62,6.81,86.16
438218,sports,2023-12-10,2,758.78,178.01,1517.56,21,128,1,276,3.9,63,6,1,0,12,2023,0.79,2768,907.16,0.22,202.29,804.26,0.58,101.43,704.21,0.34,77.86,700.49
273722,electronics,2022-10-20,9,619.74,151.27,5577.66,14,212,5,3133,4.8,7,3,0,0,10,2022,0.871,515,535.36,0.48,76.83,551.47,0.29,45.3,615.24,0.17,137.82,562.65
244548,sports,2023-01-21,10,343.19,82.21,3431.9,8,214,2,4879,1.3,70,5,1,0,1,2023,0.392,3758,317.38,0.31,69.74,327.22,0.14,40.47,323.73,0.62,42.23,330.12
436044,kitchen,2023-01-24,11,253.03,40.74,2783.33,7,30,1,2843,1.8,3,1,0,0,1,2023,0.841,1516,252.85,0.18,58.19,282.46,0.63,17.64,297.91,0.9,66.87,243.7
926888,toys,2023-04-28,13,121.18,17.98,1575.34,7,177,4,2695,1.1,26,4,0,0,4,2023,0.636,5917,115.42,0.11,16.46,131.32,0.49,7.5,106.13,0.75,17.46,133.24
949728,sports,2022-05-17,19,848.73,210.08,16125.87,21,128,5,3072,4.5,18,1,0,0,5,2022,0.527,5379,883.38,0.41,75.62,827.2,0.38,177.83,882.78,0.16,208.25,804.39
443529,fashion,2023-09-05,15,153.46,14.37,2301.9,15,200,3,2843,3.8,19,1,0,0,9,2023,0.611,4305,183.64,0.34,16.25,140.93,0.54,31.08,156.1,0.17,35.42,160.87
554637,electronics,2023-12-23,1,255.71,22.38,255.71,9,201,1,2069,1.7,38,5,1,0,12,2023,0.108,1725,280.35,0.97,30.21,291.53,0.86,52.32,279.3,0.47,34.97,277.24
987127,sports,2022-04-15,2,631.26,153.17,1262.52,7,182,5,4970,4.9,60,4,0,0,4,2022,0.125,4742,626.24,0.86,59.23,674.08,0.72,149.2,735.05,0.02,117.78,666.94
311355,kitchen,2023-08-21,1,647.83,121.69,647.83,6,175,2,447,4.8,32,0,0,0,8,2023,0.727,6950,705.5,0.18,90.06,705.28,0.5,167.22,550.75,0.02,105.71,709.28
950235,electronics,2023-08-20,8,169.87,26.71,1358.96,10,68,2,4089,1.9,41,6,1,0,8,2023,0.97,4488,196.25,0.75,29.7,172.87,0.82,32.38,145.37,0.25,8.6,158.57
195175,sports,2023-06-26,7,738.29,56.41,5168.03,19,216,4,882,3.6,77,0,0,0,6,2023,0.508,5546,686.72,0.48,46.3,718.08,0.86,166.83,725.04,0.11,59.44,765.39
303268,furniture,2022-09-28,18,473.95,72.35,8531.1,22,181,2,1111,3.7,40,2,0,0,9,2022,0.054,6322,521.78,0.93,121.02,466.27,0.38,109.07,469.48,0.55,92.02,476.04
404474,furniture,2022-12-09,7,768.16,183.47,5377.12,17,82,1,3072,1.0,63,4,0,1,12,2022,0.068,5970,818.0,0.61,41.3,661.3,0.15,69.37,892.35,0.04,207.84,825.0
133375,electronics,2023-09-05,1,105.94,18.07,105.94,24,73,4,3225,3.8,31,1,0,0,9,2023,0.467,1302,117.26,0.2,9.11,125.04,0.12,30.01,100.39,0.24,11.12,111.09
834156,fashion,2022-04-22,17,67.26,8.81,1143.42,12,135,2,4643,1.9,7,4,0,0,4,2022,0.658,6138,59.15,0.2,3.06,65.8,0.64,16.24,77.14,0.06,9.94,71.01
869873,furniture,2023-08-28,5,584.18,93.6,2920.9,11,98,5,1542,4.6,21,0,0,0,8,2023,0.155,5405,646.41,0.97,159.86,595.3,0.94,63.07,514.81,0.53,115.77,570.9
445008,electronics,2023-11-04,18,160.52,36.47,2889.36,18,175,1,226,4.4,13,5,1,0,11,2023,0.033,5088,180.71,0.92,23.88,156.51,0.04,27.47,140.79,0.35,14.53,166.2
852746,kitchen,2023-05-13,15,486.71,113.19,7300.65,7,113,5,1349,4.6,72,5,1,0,5,2023,0.729,1749,530.77,0.48,47.35,474.21,0.5,44.59,540.63,0.08,127.17,523.82
795254,furniture,2022-09-07,17,42.27,5.5,718.59,23,58,4,2765,4.0,3,2,0,0,9,2022,0.146,3370,38.85,0.56,2.86,46.07,0.19,5.93,47.21,0.35,3.69,39.71
821264,electronics,2023-02-13,16,708.54,121.59,11336.64,20,110,2,1851,1.7,65,0,0,0,2,2023,0.438,6346,642.27,0.55,79.69,768.5,0.53,134.34,625.69,0.0,62.83,642.14
822433,kitchen,2022-02-06,3,812.59,86.0,2437.77,5,207,3,1335,2.4,11,6,1,0,2,2022,0.734,6435,900.7,0.76,220.83,921.13,0.86,52.95,973.13,0.83,55.55,781.96
616133,electronics,2023-11-12,12,759.83,106.54,9117.96,8,211,5,4579,3.8,12,6,1,0,11,2023,0.125,984,818.11,0.47,130.69,664.95,0.79,119.21,667.25,0.36,45.84,815.01
199738,toys,2022-09-07,8,863.77,81.17,6910.16,17,91,1,2852,2.3,42,2,0,0,9,2022,0.443,3100,1031.58,0.12,124.66,998.45,0.97,146.98,1001.51,0.67,101.17,857.69
931136,kitchen,2022-02-11,12,815.69,127.49,9788.28,19,203,5,3392,3.8,7,4,0,0,2,2022,0.111,4321,823.16,0.32,101.17,966.46,0.48,72.25,748.7,0.71,135.54,776.04
647793,toys,2023-08-03,15,416.3,68.96,6244.5,9,41,3,3773,2.3,7,3,0,0,8,2023,0.348,851,387.27,0.57,28.45,497.97,0.66,93.08,357.06,0.55,32.2,450.5
911136,toys,2023-04-26,10,376.56,44.27,3765.6,19,246,5,2104,1.7,62,2,0,1,4,2023,0.912,1873,421.52,0.35,64.66,337.05,0.9,80.38,432.73,0.59,102.93,342.08
963185,toys,2023-03-31,6,809.68,84.55,4858.08,14,196,2,3703,3.1,5,4,0,0,3,2023,0.686,4255,900.35,0.81,121.4,826.15,0.7,41.68,740.47,0.43,88.66,859.32
268446,kitchen,2022-02-09,18,836.44,67.09,15055.92,18,29,4,4822,3.7,48,2,0,0,2,2022,0.023,4661,864.0,0.95,169.15,985.88,0.96,135.61,865.96,0.41,133.13,886.47
461923,fashion,2023-07-03,13,876.37,68.28,11392.81,13,182,5,3651,3.1,10,0,0,0,7,2023,0.134,917,973.75,0.24,86.07,977.7,0.25,73.55,998.52,0.31,182.72,879.7
273244,beauty,2023-04-11,17,698.44,134.3,11873.48,14,133,2,1554,3.6,7,1,0,0,4,2023,0.294,3079,669.6,0.89,51.87,608.39,0.13,55.61,631.5,0.07,48.8,665.45
145849,electronics,2023-08-03,5,205.73,19.41,1028.65,12,223,1,3916,2.8,53,3,0,0,8,2023,0.896,4656,190.4,0.72,31.66,237.54,0.15,35.23,228.23,0.35,42.8,203.04
969764,beauty,2023-08-27,16,852.11,62.71,13633.76,8,75,2,1256,4.1,31,6,1,0,8,2023,0.747,6935,761.9,0.59,151.16,974.38,0.85,105.49,882.82,0.46,65.43,827.25
930971,fashion,2022-06-04,7,854.01,213.31,5978.07,8,225,3,455,3.6,2,5,1,0,6,2022,0.617,6983,812.73,0.13,121.5,959.1,0.05,172.48,802.39,0.13,172.72,792.81
938566,electronics,2022-06-03,9,609.53,62.16,5485.77,8,220,4,2276,3.3,54,4,0,1,6,2022,0.153,2312,657.74,0.41,136.81,605.96,0.81,62.3,526.97,0.91,77.79,621.12
895298,furniture,2023-11-06,17,775.83,177.83,13189.11,21,84,3,2596,2.7,77,0,0,0,11,2023,0.929,4791,729.63,1.0,159.22,831.15,0.46,170.59,730.85,0.01,49.61,728.61
683895,furniture,2023-01-23,7,518.22,89.05,3627.54,13,119,5,2401,3.1,45,0,0,0,1,2023,0.808,3958,600.72,0.65,140.16,570.34,0.69,49.45,517.53,0.22,99.12,569.64
569926,electronics,2022-11-16,5,851.39,164.33,4256.95,12,167,3,1382,1.2,31,2,0,0,11,2022,0.239,1631,798.11,0.59,100.27,841.88,0.75,194.85,833.32,0.68,54.43,864.06
992325,sports,2022-07-29,18,111.72,18.12,2010.96,22,75,4,1437,3.7,67,4,0,0,7,2022,0.404,3651,121.73,0.04,28.1,125.62,0.42,16.33,122.99,0.82,30.12,103.16
